sample_id,group,chrom,bin_start,bin_end,short_count,long_count,total_count,short_long_ratio
EE87838,Breast cancer,chr11,125000000,130000000,14665,49956,64621,0.2935583313315718
EE87838,Breast cancer,chr11,130000000,135000000,15117,53398,68515,0.2831004906550807
EE87838,Breast cancer,chr11,135000000,140000000,199,822,1021,0.2420924574209245
EE87838,Breast cancer,chr12,0,5000000,15538,51082,66620,0.3041775968051368
EE87838,Breast cancer,chr12,5000000,10000000,14147,44229,58376,0.3198580117117728
EE87838,Breast cancer,chr12,10000000,15000000,13699,45361,59060,0.3019995150018738
EE87838,Breast cancer,chr12,15000000,20000000,11515,39640,51155,0.290489404641776
EE87838,Breast cancer,chr12,20000000,25000000,11285,39008,50293,0.2892996308449548
EE87838,Breast cancer,chr12,25000000,30000000,13241,42553,55794,0.311164900242051
EE87838,Breast cancer,chr12,30000000,35000000,12377,40552,52929,0.3052130597751035
EE87838,Breast cancer,chr12,35000000,40000000,7010,23731,30741,0.295394210104926
EE87838,Breast cancer,chr12,40000000,45000000,11648,39790,51438,0.2927368685599397
EE87838,Breast cancer,chr12,45000000,50000000,14009,44496,58505,0.3148372887450557
EE87838,Breast cancer,chr12,50000000,55000000,15321,48954,64275,0.3129672754013972
EE87838,Breast cancer,chr12,55000000,60000000,13294,42147,55441,0.3154198400835172
EE87838,Breast cancer,chr12,60000000,65000000,11923,40147,52070,0.2969835853239345
EE87838,Breast cancer,chr12,65000000,70000000,13467,44421,57888,0.3031674208144796
EE87838,Breast cancer,chr12,70000000,75000000,10889,37500,48389,0.2903733333333333
EE87838,Breast cancer,chr12,75000000,80000000,11429,38466,49895,0.2971195341340404
EE87838,Breast cancer,chr12,80000000,85000000,10776,36006,46782,0.2992834527578737
EE87838,Breast cancer,chr12,85000000,90000000,10845,36009,46854,0.3011747063234191
EE87838,Breast cancer,chr12,90000000,95000000,12860,42598,55458,0.3018921076106859
EE87838,Breast cancer,chr12,95000000,100000000,12640,43709,56349,0.2891852936466174
EE87838,Breast cancer,chr12,100000000,105000000,13507,45255,58762,0.2984642580930284
EE87838,Breast cancer,chr12,105000000,110000000,15173,51656,66829,0.2937316091063962
EE87838,Breast cancer,chr12,110000000,115000000,15369,50310,65679,0.3054859868813357
EE87838,Breast cancer,chr12,115000000,120000000,14797,51543,66340,0.287080689909396
EE87838,Breast cancer,chr12,120000000,125000000,15099,43950,59049,0.3435494880546075
EE87838,Breast cancer,chr12,125000000,130000000,14180,50135,64315,0.2828363418769323
EE87838,Breast cancer,chr12,130000000,135000000,9684,30958,40642,0.3128109050972285
EE87838,Breast cancer,chr13,15000000,20000000,5906,18039,23945,0.3274017406729863
EE87838,Breast cancer,chr13,20000000,25000000,13315,44459,57774,0.2994894172158618
EE87838,Breast cancer,chr13,25000000,30000000,14019,47765,61784,0.2934994242646289
EE87838,Breast cancer,chr13,30000000,35000000,13480,45280,58760,0.2977031802120141
EE87838,Breast cancer,chr13,35000000,40000000,11903,40891,52794,0.2910909491086058
EE87838,Breast cancer,chr13,40000000,45000000,13760,45927,59687,0.2996058963137152
EE87838,Breast cancer,chr13,45000000,50000000,13460,43298,56758,0.3108688623031087
EE87838,Breast cancer,chr13,50000000,55000000,12378,41532,53910,0.2980352499277665
EE87838,Breast cancer,chr13,55000000,60000000,9839,33229,43068,0.2960967829305727
EE87838,Breast cancer,chr13,60000000,65000000,10039,33160,43199,0.3027442702050663
EE87838,Breast cancer,chr13,65000000,70000000,9764,32230,41994,0.3029475643810115
EE87838,Breast cancer,chr13,70000000,75000000,11106,38162,49268,0.2910224830983701
EE87838,Breast cancer,chr13,75000000,80000000,12298,41981,54279,0.2929420452109287
EE87838,Breast cancer,chr13,80000000,85000000,10091,33415,43506,0.3019901241957204
EE87838,Breast cancer,chr13,85000000,90000000,9510,30846,40356,0.30830577708617
EE87838,Breast cancer,chr13,90000000,95000000,11437,38477,49914,0.2972425085115783
EE87838,Breast cancer,chr13,95000000,100000000,13811,45897,59708,0.300912913698063
EE87838,Breast cancer,chr13,100000000,105000000,11838,40823,52661,0.2899835876834137
EE87838,Breast cancer,chr13,105000000,110000000,12558,42098,54656,0.2983039574326571
EE87838,Breast cancer,chr13,110000000,115000000,12338,39234,51572,0.3144721415099148
EE87838,Breast cancer,chr14,15000000,20000000,2404,7380,9784,0.3257452574525745
EE87838,Breast cancer,chr14,20000000,25000000,14673,46670,61343,0.3143989715020355
EE87838,Breast cancer,chr14,25000000,30000000,10887,37007,47894,0.2941875861323533
EE87838,Breast cancer,chr14,30000000,35000000,12961,42893,55854,0.3021705173338307
EE87838,Breast cancer,chr14,35000000,40000000,11956,40255,52211,0.2970065830331636
EE87838,Breast cancer,chr14,40000000,45000000,10064,33621,43685,0.299336724071265
EE87838,Breast cancer,chr14,45000000,50000000,10697,36801,47498,0.2906714491454036
EE87838,Breast cancer,chr14,50000000,55000000,13460,45102,58562,0.2984346592168861
EE87838,Breast cancer,chr14,55000000,60000000,13511,44791,58302,0.3016454198388069
EE87838,Breast cancer,chr14,60000000,65000000,13185,43571,56756,0.3026095338642675
EE87838,Breast cancer,chr14,65000000,70000000,14328,47506,61834,0.3016040079147897
EE87838,Breast cancer,chr14,70000000,75000000,14665,46958,61623,0.3123003535073896
EE87838,Breast cancer,chr14,75000000,80000000,14468,49757,64225,0.2907731575456719
EE87838,Breast cancer,chr14,80000000,85000000,11494,38030,49524,0.3022350775703392
EE87838,Breast cancer,chr14,85000000,90000000,12780,42985,55765,0.2973130161684308
EE87838,Breast cancer,chr14,90000000,95000000,15300,49448,64748,0.3094159521113088
EE87838,Breast cancer,chr14,95000000,100000000,15069,52921,67990,0.2847451862209709
EE87838,Breast cancer,chr14,100000000,105000000,15078,47151,62229,0.3197811287141311
EE87838,Breast cancer,chr14,105000000,110000000,5080,16293,21373,0.3117903394095624
EE87838,Breast cancer,chr15,15000000,20000000,919,2825,3744,0.3253097345132743
EE87838,Breast cancer,chr15,20000000,25000000,9131,30638,39769,0.2980285919446439
EE87838,Breast cancer,chr15,25000000,30000000,12522,43458,55980,0.2881402733673892
EE87838,Breast cancer,chr15,30000000,35000000,11214,38316,49530,0.2926714688380833
EE87838,Breast cancer,chr15,35000000,40000000,12744,42930,55674,0.2968553459119497
EE87838,Breast cancer,chr15,40000000,45000000,14048,42441,56489,0.3310006833015245
EE87838,Breast cancer,chr15,45000000,50000000,12987,43863,56850,0.2960809794131728
EE87838,Breast cancer,chr15,50000000,55000000,13175,43989,57164,0.299506694855532
EE87838,Breast cancer,chr15,55000000,60000000,13481,44298,57779,0.3043252517043658
EE87838,Breast cancer,chr15,60000000,65000000,14492,47760,62252,0.3034338358458961
EE87838,Breast cancer,chr15,65000000,70000000,15616,50496,66112,0.3092522179974651
EE87838,Breast cancer,chr15,70000000,75000000,14952,49729,64681,0.3006696293913009
EE87838,Breast cancer,chr15,75000000,80000000,15098,48446,63544,0.3116459563225034
EE87838,Breast cancer,chr15,80000000,85000000,13249,44731,57980,0.2961927969417183
EE87838,Breast cancer,chr15,85000000,90000000,14317,48949,63266,0.2924880998590369
EE87838,Breast cancer,chr15,90000000,95000000,14254,48096,62350,0.2963656021290752
EE87838,Breast cancer,chr15,95000000,100000000,13403,45191,58594,0.2965856033280963
EE87838,Breast cancer,chr15,100000000,105000000,5474,18157,23631,0.3014815222779093
EE87838,Breast cancer,chr16,0,5000000,13882,39525,53407,0.3512207463630613
EE87838,Breast cancer,chr16,5000000,10000000,14520,51059,65579,0.284376897314871
EE87838,Breast cancer,chr16,10000000,15000000,14676,48208,62884,0.304430799867242
EE87838,Breast cancer,chr16,15000000,20000000,11870,38173,50043,0.3109527676630079
EE87838,Breast cancer,chr16,20000000,25000000,13821,45994,59815,0.3004957168326303
EE87838,Breast cancer,chr16,25000000,30000000,13290,44238,57528,0.3004204530042045
EE87838,Breast cancer,chr16,30000000,35000000,11110,30905,42015,0.3594887558647468
EE87838,Breast cancer,chr16,35000000,40000000,3395,11014,14409,0.3082440530234247
EE87838,Breast cancer,chr16,45000000,50000000,16121,50235,66356,0.320911714939783
EE87838,Breast cancer,chr16,50000000,55000000,14075,48422,62497,0.2906736607327247
EE87838,Breast cancer,chr16,55000000,60000000,14498,47873,62371,0.3028429386084014
EE87838,Breast cancer,chr16,60000000,65000000,11013,37906,48919,0.2905344800295468
EE87838,Breast cancer,chr16,65000000,70000000,14771,46463,61234,0.317908873727482
EE87838,Breast cancer,chr16,70000000,75000000,13244,43190,56434,0.306645056726094
EE87838,Breast cancer,chr16,75000000,80000000,13798,47567,61365,0.2900750520318708
EE87838,Breast cancer,chr16,80000000,85000000,15552,51537,67089,0.301763781360964
EE87838,Breast cancer,chr16,85000000,90000000,15501,48025,63526,0.3227693909422175
EE87838,Breast cancer,chr16,90000000,95000000,380,1056,1436,0.3598484848484848
EE87838,Breast cancer,chr17,0,5000000,14000,41486,55486,0.3374632406112905
EE87838,Breast cancer,chr17,5000000,10000000,15188,48296,63484,0.314477389431837
EE87838,Breast cancer,chr17,10000000,15000000,13870,47912,61782,0.2894890632826849
EE87838,Breast cancer,chr17,15000000,20000000,13315,41479,54794,0.3210058101690012
EE87838,Breast cancer,chr17,20000000,25000000,7602,23166,30768,0.3281533281533281
EE87838,Breast cancer,chr17,25000000,30000000,11242,32566,43808,0.3452066572498925
EE87838,Breast cancer,chr17,30000000,35000000,15009,51049,66058,0.2940116358792533
EE87838,Breast cancer,chr17,35000000,40000000,13274,41953,55227,0.3164016876027936
EE87838,Breast cancer,chr17,40000000,45000000,15187,45690,60877,0.3323922083606916
EE87838,Breast cancer,chr17,45000000,50000000,13551,42876,56427,0.3160509375874615
EE87838,Breast cancer,chr17,50000000,55000000,12805,43327,56132,0.2955431947746209
EE87838,Breast cancer,chr17,55000000,60000000,14500,46946,61446,0.3088655050483534
EE87838,Breast cancer,chr17,60000000,65000000,13426,41254,54680,0.3254472293595772
EE87838,Breast cancer,chr17,65000000,70000000,13941,45733,59674,0.3048345833424442
EE87838,Breast cancer,chr17,70000000,75000000,14693,49685,64378,0.2957230552480628
EE87838,Breast cancer,chr17,75000000,80000000,15736,47121,62857,0.3339487701873899
EE87838,Breast cancer,chr17,80000000,85000000,9161,26516,35677,0.345489515764067
EE87838,Breast cancer,chr18,0,5000000,12750,42625,55375,0.2991202346041056
EE87838,Breast cancer,chr18,5000000,10000000,13624,46289,59913,0.2943247855862084
EE87838,Breast cancer,chr18,10000000,15000000,13363,44899,58262,0.2976235550903138
EE87838,Breast cancer,chr18,15000000,20000000,1173,3714,4887,0.3158319870759289
EE87838,Breast cancer,chr18,20000000,25000000,11355,38001,49356,0.2988079261072077
EE87838,Breast cancer,chr18,25000000,30000000,11634,40824,52458,0.2849794238683127
EE87838,Breast cancer,chr18,30000000,35000000,11363,39291,50654,0.289201089307984
EE87838,Breast cancer,chr18,35000000,40000000,13498,46595,60093,0.2896877347354866
EE87838,Breast cancer,chr18,40000000,45000000,11478,40347,51825,0.2844821176295635
EE87838,Breast cancer,chr18,45000000,50000000,14983,51737,66720,0.2895993196358505
EE87838,Breast cancer,chr18,50000000,55000000,12664,43790,56454,0.2891984471340488
EE87838,Breast cancer,chr18,55000000,60000000,13780,48193,61973,0.2859336418152013
EE87838,Breast cancer,chr18,60000000,65000000,12200,42017,54217,0.290358664350144
EE87838,Breast cancer,chr18,65000000,70000000,9949,33945,43894,0.293091766092208
EE87838,Breast cancer,chr18,70000000,75000000,11736,39915,51651,0.2940248027057497
EE87838,Breast cancer,chr18,75000000,80000000,13800,46845,60645,0.2945885366634646
EE87838,Breast cancer,chr18,80000000,85000000,760,2524,3284,0.3011093502377179
EE87838,Breast cancer,chr19,0,5000000,12864,34596,47460,0.3718348942074228
EE87838,Breast cancer,chr19,5000000,10000000,14217,43122,57339,0.3296925003478503
EE87838,Breast cancer,chr19,10000000,15000000,14360,40379,54739,0.3556304019416033
EE87838,Breast cancer,chr19,15000000,20000000,15199,43230,58429,0.3515845477677539
EE87838,Breast cancer,chr19,20000000,25000000,11291,36076,47367,0.312978157223639
EE87838,Breast cancer,chr19,25000000,30000000,8236,28656,36892,0.2874092685650474
EE87838,Breast cancer,chr19,30000000,35000000,14681,50667,65348,0.2897546726666272
EE87838,Breast cancer,chr19,35000000,40000000,14187,42024,56211,0.337592804111936
EE87838,Breast cancer,chr19,40000000,45000000,14827,45969,60796,0.3225434531967195
EE87838,Breast cancer,chr19,45000000,50000000,14442,41658,56100,0.3466801094627683
EE87838,Breast cancer,chr19,50000000,55000000,14281,44257,58538,0.3226834173125155
EE87838,Breast cancer,chr19,55000000,60000000,10375,30306,40681,0.3423414505378473
EE87838,Breast cancer,chr20,0,5000000,15342,48470,63812,0.3165256859913348
EE87838,Breast cancer,chr20,5000000,10000000,13197,44835,58032,0.2943459350953496
EE87838,Breast cancer,chr20,10000000,15000000,12857,44706,57563,0.2875900326578088
EE87838,Breast cancer,chr20,15000000,20000000,14197,49460,63657,0.2870400323493732
EE87838,Breast cancer,chr20,20000000,25000000,14803,52354,67157,0.2827482140810635
EE87838,Breast cancer,chr20,25000000,30000000,7837,26758,34595,0.2928843710292249
EE87838,Breast cancer,chr20,30000000,35000000,16471,48912,65383,0.3367476283938502
EE87838,Breast cancer,chr20,35000000,40000000,15529,49718,65247,0.3123416066615712
EE87838,Breast cancer,chr20,40000000,45000000,15360,53509,68869,0.2870545141938739
EE87838,Breast cancer,chr20,45000000,50000000,15549,51016,66565,0.3047867335737808
EE87838,Breast cancer,chr20,50000000,55000000,14484,47918,62402,0.3022663717183522
EE87838,Breast cancer,chr20,55000000,60000000,14468,51428,65896,0.2813253480594229
EE87838,Breast cancer,chr20,60000000,65000000,13172,42577,55749,0.3093689080959203
EE87838,Breast cancer,chr21,5000000,10000000,4711,14186,18897,0.3320879740589313
EE87838,Breast cancer,chr21,10000000,15000000,7454,23948,31402,0.3112577250709871
EE87838,Breast cancer,chr21,15000000,20000000,11084,37386,48470,0.2964746161664794
EE87838,Breast cancer,chr21,20000000,25000000,9932,33096,43028,0.3000966884215615
EE87838,Breast cancer,chr21,25000000,30000000,12248,40886,53134,0.2995646431541359
EE87838,Breast cancer,chr21,30000000,35000000,13886,45324,59210,0.3063719000970788
EE87838,Breast cancer,chr21,35000000,40000000,15087,50308,65395,0.2998926612069651
EE87838,Breast cancer,chr21,40000000,45000000,13713,44243,57956,0.3099473363017878
EE87838,Breast cancer,chr21,45000000,50000000,5076,15813,20889,0.3210017074558907
EE87838,Breast cancer,chr22,10000000,15000000,3695,11989,15684,0.3081991825840354
EE87838,Breast cancer,chr22,15000000,20000000,9429,30554,39983,0.3086011651502258
EE87838,Breast cancer,chr22,20000000,25000000,14014,44442,58456,0.3153323432788803
EE87838,Breast cancer,chr22,25000000,30000000,15762,52369,68131,0.3009795871603429
EE87838,Breast cancer,chr22,30000000,35000000,15175,51263,66438,0.2960224723484774
EE87838,Breast cancer,chr22,35000000,40000000,16112,48570,64682,0.331727403747169
EE87838,Breast cancer,chr22,40000000,45000000,15370,48219,63589,0.3187540181256351
EE87838,Breast cancer,chr22,45000000,50000000,15354,50866,66220,0.3018519246648056
EE87838,Breast cancer,chr22,50000000,55000000,2260,6423,8683,0.3518605013233691
EE87839,Breast cancer,chr1,0,5000000,15068,56198,71266,0.2681234207623047
EE87839,Breast cancer,chr1,5000000,10000000,17966,64022,81988,0.2806222860891568
EE87839,Breast cancer,chr1,10000000,15000000,16358,58840,75198,0.2780081577158396
EE87839,Breast cancer,chr1,15000000,20000000,19004,66501,85505,0.2857701387949053
EE87839,Breast cancer,chr1,20000000,25000000,18132,62785,80917,0.2887950943696742
EE87839,Breast cancer,chr1,25000000,30000000,18120,57714,75834,0.3139619503066846
EE87839,Breast cancer,chr1,30000000,35000000,18701,66916,85617,0.2794697830115368
EE87839,Breast cancer,chr1,35000000,40000000,18187,61809,79996,0.2942451746509408
EE87839,Breast cancer,chr1,40000000,45000000,18545,61242,79787,0.3028150615590608
EE87839,Breast cancer,chr1,45000000,50000000,16677,60176,76853,0.2771370646104759
EE87839,Breast cancer,chr1,50000000,55000000,17099,58606,75705,0.2917619356379893
EE87839,Breast cancer,chr1,55000000,60000000,17029,60873,77902,0.2797463571698454
EE87839,Breast cancer,chr1,60000000,65000000,15615,55217,70832,0.2827933426299871
EE87839,Breast cancer,chr1,65000000,70000000,14747,51512,66259,0.2862828078894238
EE87839,Breast cancer,chr1,70000000,75000000,12603,45392,57995,0.2776480437081424
EE87839,Breast cancer,chr1,75000000,80000000,14076,49761,63837,0.2828721287755471
EE87839,Breast cancer,chr1,80000000,85000000,12926,46512,59438,0.277906776745786
EE87839,Breast cancer,chr1,85000000,90000000,14938,51501,66439,0.2900526203374692
EE87839,Breast cancer,chr1,90000000,95000000,15495,54339,69834,0.2851543090597913
EE87839,Breast cancer,chr1,95000000,100000000,13775,48317,62092,0.2850963429020841
EE87839,Breast cancer,chr1,100000000,105000000,12089,43517,55606,0.2777994806627295
EE87839,Breast cancer,chr1,105000000,110000000,14112,46337,60449,0.3045514383753803
EE87839,Breast cancer,chr1,110000000,115000000,16243,57535,73778,0.2823151125401929
EE87839,Breast cancer,chr1,115000000,120000000,16536,59676,76212,0.2770963201286949
EE87839,Breast cancer,chr1,120000000,125000000,4505,15560,20065,0.2895244215938303
EE87839,Breast cancer,chr1,125000000,130000000,1282,4124,5406,0.3108632395732298
EE87839,Breast cancer,chr1,140000000,145000000,2527,7441,9968,0.3396048918156162
EE87839,Breast cancer,chr1,145000000,150000000,8226,26599,34825,0.3092597466070153
EE87839,Breast cancer,chr1,150000000,155000000,17157,55101,72258,0.3113736592802308
EE87839,Breast cancer,chr1,155000000,160000000,16883,57998,74881,0.291096244698093
EE87839,Breast cancer,chr1,160000000,165000000,15894,54738,70632,0.2903650115093719
